;IPI_nace4 * RF0812 (frozen);IPI_nace4 * RF0893 (frozen);IPI_nace4 * RF0899 (frozen);IPI_nace4 * RF1011 (frozen);IPI_nace4 * RF1012 (frozen)
1990-01-01;114,682698;96,702306;114,203014;106,768403;83,781231
1990-02-01;110,91259;84,488981;117,358232;106,700552;80,447378
1990-03-01;111,181345;95,473175;118,38295;105,986;80,293763
1990-04-01;105,296639;83,825185;105,827714;107,417188;77,047489
1990-05-01;116,59789;88,017387;118,730358;110,112367;84,726221
1990-06-01;106,661474;83,065657;111,732752;107,123828;77,776817
1990-07-01;111,195013;87,215506;112,658589;109,363243;80,279776
1990-08-01;110,53261;87,360503;120,494423;114,421291;86,227731
1990-09-01;105,965523;83,589264;78,281836;104,047951;76,646254
1990-10-01;115,389014;93,089462;121,445529;116,651308;81,662901
1990-11-01;116,901146;87,058208;123,652534;115,953598;81,717924
1990-12-01;99,362586;87,66165;109,384815;107,841408;79,759149
1991-01-01;117,497066;85,146896;116,438058;116,627232;92,921724
1991-02-01;90,456848;85,412972;112,75136;113,813751;85,130681
1991-03-01;110,423125;106,606819;108,071645;110,037272;85,34174
1991-04-01;123,181558;79,005621;116,622219;114,404986;88,651999
1991-05-01;115,944746;110,537714;117,726887;112,973866;86,66394
1991-06-01;111,863551;85,160106;114,160388;106,873612;79,930807
1991-07-01;120,111048;90,798476;125,369455;119,676644;88,418965
1991-08-01;110,41217;90,300292;113,642411;113,577643;84,381128
1991-09-01;111,158912;91,438139;112,386132;114,345827;85,140055
1991-10-01;117,413065;93,695847;121,522711;120,891814;93,18278
1991-11-01;108,465282;90,780246;117,870637;107,819211;91,466562
1991-12-01;107,601573;98,078369;124,768617;115,407112;93,047184
1992-01-01;107,297431;96,261769;121,328841;118,855025;91,670074
1992-02-01;107,951308;106,743417;117,146761;113,863708;87,139111
1992-03-01;111,076401;92,567743;116,910719;115,293285;88,801265
1992-04-01;110,440306;105,014854;129,711768;123,25403;92,985278
1992-05-01;101,670985;91,439587;112,569959;104,572647;84,839121
1992-06-01;103,959135;103,034476;133,637341;118,376057;91,886308
1992-07-01;101,766631;101,513441;116,388719;117,523388;95,534016
1992-08-01;98,897663;106,210907;102,231028;109,538446;91,268718
1992-09-01;104,696147;104,90089;116,269438;117,299255;97,685546
1992-10-01;98,215125;94,583306;113,288013;110,194902;91,143937
1992-11-01;101,41353;108,077049;110,80517;112,828531;90,825055
1992-12-01;98,905141;87,816133;111,529302;119,745778;92,32699
1993-01-01;96,963316;91,490272;112,2535;104,955863;86,451086
1993-02-01;101,952633;99,676048;111,157141;113,335914;97,254037
1993-03-01;96,552164;89,729751;112,451917;115,596541;92,505392
1993-04-01;97,600724;94,942856;105,862046;110,218614;92,451289
1993-05-01;93,481666;94,649624;97,985754;101,361131;85,701121
1993-06-01;99,545479;99,643736;102,845951;117,917591;98,815281
1993-07-01;95,884738;98,823099;103,990956;109,388926;92,198318
1993-08-01;98,100209;92,662627;95,595676;111,185782;94,698796
1993-09-01;98,29582;102,868273;108,770939;112,605521;105,484825
1993-10-01;86,827436;97,502397;97,095257;106,016358;94,214395
1993-11-01;91,899561;106,556277;104,500238;113,448822;96,177697
1993-12-01;100,675981;101,559801;106,234927;110,620705;98,821962
1994-01-01;96,258673;124,678071;98,558373;105,88763;93,593302
1994-02-01;93,034399;96,063186;98,15591;107,937631;96,172111
1994-03-01;104,779232;89,407407;100,626807;111,971481;98,873506
1994-04-01;95,290834;103,909663;102,752752;105,171863;92,762571
1994-05-01;104,586088;106,74095;107,617777;105,232757;99,687398
1994-06-01;107,14276;105,53162;105,734934;107,026113;103,067841
1994-07-01;94,612349;105,162584;102,123555;100,903701;94,579855
1994-08-01;111,765083;99,396081;101,267729;111,00523;103,245907
1994-09-01;103,478199;97,338695;104,782364;107,44515;102,201039
1994-10-01;95,985888;121,028866;102,669035;104,795782;92,915258
1994-11-01;110,985238;101,711714;104,401678;109,318631;103,223037
1994-12-01;110,124525;119,280874;122,372582;105,842522;101,501182
1995-01-01;99,016576;109,854936;105,305294;106,871994;107,143586
1995-02-01;104,026423;98,144125;111,552341;108,108697;106,72623
1995-03-01;102,924713;116,057215;112,718328;110,795708;115,212406
1995-04-01;97,761272;109,361893;104,607982;104,501853;98,887787
1995-05-01;109,406341;111,555856;111,024046;113,03863;114,278425
1995-06-01;104,818617;111,799477;115,804192;109,087584;111,258214
1995-07-01;96,517229;107,785175;100,1874;105,53078;99,016337
1995-08-01;105,570614;119,69239;128,464079;113,218924;110,579136
1995-09-01;101,255049;109,166352;114,070725;107,026354;104,33974
1995-10-01;103,519082;104,392726;110,471333;111,394068;106,537332
1995-11-01;105,825975;101,450735;118,058253;110,449123;111,85723
1995-12-01;92,992266;111,903128;106,616663;102,154705;103,39963
1996-01-01;99,3808;108,497849;134,320303;116,324628;113,516427
1996-02-01;86,643878;112,518669;125,569889;112,025078;109,845958
1996-03-01;89,877882;113,545138;128,01949;104,305125;105,274603
1996-04-01;101,010685;109,364163;123,670142;109,213812;113,780997
1996-05-01;97,66811;107,09058;127,667713;112,475824;114,873509
1996-06-01;90,942299;99,596769;122,755553;105,905561;100,149509
1996-07-01;102,75199;100,471361;124,923668;123,429701;119,854397
1996-08-01;92,054121;103,433118;130,080274;115,916127;115,632773
1996-09-01;89,809946;106,609883;122,763526;112,364768;111,410379
1996-10-01;98,601793;118,280105;128,319848;117,370948;120,959436
1996-11-01;86,52757;117,910154;118,69327;107,356027;114,493933
1996-12-01;93,078697;86,096237;111,760892;109,852026;119,585044
1997-01-01;77,690661;118,979608;116,217352;113,71362;121,310913
1997-02-01;98,774632;131,197292;120,205413;110,732908;114,920236
1997-03-01;89,172159;88,589661;115,755469;105,692297;109,046876
1997-04-01;110,007894;130,809798;127,290283;122,641015;122,567032
1997-05-01;94,516405;113,013838;124,008327;108,264166;114,20047
1997-06-01;95,325012;128,402617;121,423734;109,013121;110,120106
1997-07-01;103,50608;129,664536;120,664035;114,856893;120,189178
1997-08-01;92,931308;118,931274;123,620481;103,795561;108,543734
1997-09-01;100,858183;123,826654;113,737992;112,148435;118,58416
1997-10-01;102,470543;123,353664;132,351463;112,949658;118,325423
1997-11-01;92,102226;109,043707;118,691771;104,206117;108,269614
1997-12-01;96,211618;114,812414;118,766827;113,500145;129,803907
1998-01-01;97,479228;123,620665;125,910483;109,769753;115,543749
1998-02-01;100,092982;111,045366;122,413624;106,458079;117,257893
1998-03-01;99,562524;120,113455;121,13939;111,732986;120,401931
1998-04-01;97,44645;104,341601;151,083384;114,355435;122,618656
1998-05-01;92,389427;118,370028;123,169235;102,502962;113,228364
1998-06-01;100,810515;111,36037;125,505088;111,373487;120,833001
1998-07-01;98,392056;109,21497;130,159133;111,421704;122,247743
1998-08-01;95,304099;123,599725;124,36213;105,302819;116,713187
1998-09-01;103,726476;123,737895;133,218173;110,617727;123,790989
1998-10-01;97,924975;118,521974;132,987314;104,301717;118,219535
1998-11-01;96,045701;128,299593;129,350878;108,43587;118,101766
1998-12-01;104,315599;99,613968;134,838355;110,00295;122,801504
1999-01-01;99,845116;119,618713;130,181649;102,849852;110,718156
1999-02-01;94,319599;122,886823;127,780634;106,707746;115,710726
1999-03-01;103,899901;119,991183;129,254389;118,287243;126,443508
1999-04-01;101,12524;119,334074;129,178623;103,85687;113,127381
1999-05-01;99,033462;127,483888;122,168088;104,792093;111,889937
1999-06-01;110,556245;128,580005;140,714024;111,429326;121,796043
1999-07-01;100,167667;126,305156;125,79844;106,677608;108,656422
1999-08-01;106,335922;126,837176;125,383473;109,466181;111,8132
1999-09-01;107,340766;127,131703;128,808995;109,708066;114,039927
1999-10-01;97,045891;120,354449;118,609033;104,871368;108,393737
1999-11-01;106,311189;121,301784;126,546315;113,48979;112,264851
1999-12-01;109,592764;124,55145;141,871284;109,529326;114,29829
2000-01-01;105,647466;118,6269;117,660559;105,304695;108,799328
2000-02-01;116,74192;130,461108;124,249204;111,659833;116,575198
2000-03-01;115,550791;116,937697;128,463568;113,857105;118,643717
2000-04-01;100,708329;130,938136;121,210453;99,636922;103,773061
2000-05-01;122,931543;142,760173;140,768694;114,627649;124,159106
2000-06-01;100,974896;122,257349;123,372043;107,155307;114,671332
2000-07-01;99,905039;127,461021;117,174012;102,006432;112,304985
2000-08-01;113,296098;122,315679;129,944315;110,66864;121,066278
2000-09-01;104,809175;119,944736;133,321112;105,155897;116,907094
2000-10-01;106,24714;125,97696;134,404598;102,297523;119,314529
2000-11-01;115,049414;130,280043;136,161974;85,856923;125,541307
2000-12-01;108,404811;139,113264;137,486089;92,008485;109,856349
2001-01-01;113,886323;143,546153;136,228479;99,314697;122,376848
2001-02-01;111,901233;135,307655;134,6021;99,930409;117,896988
2001-03-01;104,360216;142,619217;133,225979;99,069151;118,31976
2001-04-01;102,032498;130,435504;128,707535;107,440316;116,118487
2001-05-01;113,316404;130,181669;136,979327;108,067598;125,333099
2001-06-01;107,279804;129,159021;134,867472;104,524585;119,858879
2001-07-01;113,0947;136,766258;128,990705;107,693113;122,208331
2001-08-01;113,753814;137,384032;133,161873;110,860164;122,933796
2001-09-01;99,527601;136,127463;123,063171;104,974795;112,734237
2001-10-01;112,978997;141,13568;118,351861;119,351896;127,182864
2001-11-01;111,380477;138,861792;123,640267;116,398656;123,628782
2001-12-01;96,167892;119,139965;110,671928;103,44259;111,242631
2002-01-01;108,121605;122,47901;118,501069;114,80214;122,680489
2002-02-01;106,226239;137,545814;113,20824;110,973995;115,978012
2002-03-01;101,629993;133,831343;107,599829;107,338126;114,486149
2002-04-01;110,575587;145,700607;114,425677;108,949092;117,107509
2002-05-01;103,707157;113,817498;123,976896;111,184311;116,068662
2002-06-01;101,568595;138,323762;99,522435;103,596849;107,082471
2002-07-01;115,324026;132,278616;113,583557;115,389886;121,006135
2002-08-01;98,919678;120,229639;110,149022;107,173277;109,791807
2002-09-01;102,958569;128,859781;106,957817;109,289937;109,95179
2002-10-01;106,085603;131,916254;119,436745;114,440183;115,51611
2002-11-01;98,973561;126,409865;109,37503;105,506926;106,736502
2002-12-01;102,442069;128,176014;114,46219;108,278819;109,819463
2003-01-01;97,66589;125,204065;125,226536;112,115709;113,048428
2003-02-01;101,858756;114,679004;127,221387;111,164707;111,864956
2003-03-01;104,074883;119,326136;128,553137;106,440894;105,308264
2003-04-01;110,426449;122,506727;127,034134;115,235941;113,546374
2003-05-01;99,718974;119,460806;124,621513;106,605071;106,585226
2003-06-01;100,863934;120,164207;121,019377;111,538147;107,207081
2003-07-01;109,737235;122,588153;127,282728;113,968075;112,99542
2003-08-01;96,347439;126,731172;122,691108;98,698143;99,191003
2003-09-01;110,08462;129,378661;124,56263;112,964001;111,164968
2003-10-01;113,276017;123,814789;134,629824;112,292896;111,221803
2003-11-01;103,088914;127,55645;122,295624;101,946282;103,341984
2003-12-01;107,603079;122,4524;128,302648;111,007061;113,002901
2004-01-01;103,372242;110,111591;124,113897;106,620969;107,881552
2004-02-01;107,793935;140,851364;119,943808;107,113935;108,550514
2004-03-01;113,539192;129,477275;119,260969;111,490223;116,749857
2004-04-01;108,947924;127,561375;123,774054;106,935945;107,436304
2004-05-01;104,158584;137,920028;113,273551;97,497493;98,781649
2004-06-01;112,241651;135,987692;128,301141;113,574155;116,064521
2004-07-01;103,574793;127,518901;123,457311;105,912716;104,283723
2004-08-01;104,643101;135,568831;123,832206;104,462342;105,809086
2004-09-01;108,249279;128,062423;132,092306;106,950194;106,961875
2004-10-01;98,660241;131,630466;121,59954;101,768773;98,39171
2004-11-01;105,830815;130,187077;133,129843;106,70298;104,985106
2004-12-01;109,261691;128,348246;125,890019;108,100664;106,260855
2005-01-01;108,360762;131,24444;126,420239;103,014482;102,194765
2005-02-01;100,18865;132,764986;130,312236;103,981661;104,996909
2005-03-01;100,023638;136,916754;130,131973;107,992979;110,702073
2005-04-01;109,162375;141,607779;144,175852;104,147446;105,171927
2005-05-01;114,581151;136,822213;128,668493;105,170744;109,473043
2005-06-01;109,866227;136,896839;125,176978;107,374336;110,03239
2005-07-01;97,099084;138,065605;112,078987;100,274356;98,1937
2005-08-01;112,779999;122,550426;128,182013;107,268915;109,633015
2005-09-01;108,976948;141,993184;127,791755;106,674818;104,90328
2005-10-01;100,407146;132,686489;120,666565;100,910789;97,206692
2005-11-01;109,24115;139,819676;126,289102;108,53408;107,869105
2005-12-01;110,73381;145,573156;131,648581;105,963446;102,664327
2006-01-01;110,59797;140,271431;118,357711;103,532908;101,412228
2006-02-01;109,08861;136,117869;117,556834;104,340053;101,481561
2006-03-01;109,956707;141,461533;123,262533;107,381735;101,672515
2006-04-01;101,827254;150,108361;114,838413;99,424943;82,886872
2006-05-01;117,925475;138,419029;126,430566;107,065841;92,084247
2006-06-01;111,695389;139,395301;123,31489;104,671651;92,900792
2006-07-01;101,792141;125,337351;112,319232;97,993777;90,233268
2006-08-01;112,742146;149,285643;117,269248;106,196554;102,243444
2006-09-01;107,185688;137,65658;113,718269;100,478841;98,948825
2006-10-01;112,857646;152,553804;115,459946;102,872856;100,505438
2006-11-01;122,423995;136,34032;118,429243;105,64901;102,376113
2006-12-01;112,779501;117,992506;124,560142;98,897329;91,161876
2007-01-01;117,007371;152,680341;123,59682;108,068911;104,023377
2007-02-01;118,993214;137,465;116,214291;105,188063;100,55524
2007-03-01;112,313122;137,784836;118,715222;102,952256;97,429832
2007-04-01;111,487297;124,460633;111,751058;105,482848;97,73618
2007-05-01;115,626081;132,322642;117,266628;108,332391;100,507386
2007-06-01;115,135052;124,376947;119,337977;103,14892;100,481588
2007-07-01;120,922638;138,269029;118,296524;108,289641;104,557049
2007-08-01;117,04497;123,424481;125,813294;108,05716;103,092274
2007-09-01;107,948596;130,20946;101,506144;97,366512;92,875877
2007-10-01;124,645068;127,805849;128,776552;109,600385;106,681761
2007-11-01;119,925068;130,782183;124,754127;104,038954;102,949711
2007-12-01;107,649879;128,865397;125,493919;96,250673;91,840184
2008-01-01;124,864529;124,201863;109,462353;105,423179;105,125873
2008-02-01;129,597644;123,266085;141,079774;106,769535;104,165006
2008-03-01;105,333484;126,105369;106,781892;93,622536;93,424195
2008-04-01;123,132134;110,992134;137,18357;106,578756;104,726813
2008-05-01;113,344382;129,103074;129,13047;101,151607;97,661155
2008-06-01;114,856047;130,657557;121,974584;99,368317;98,413482
2008-07-01;118,71566;132,962464;123,83782;108,878005;105,421748
2008-08-01;103,387957;128,186018;110,38203;97,191466;91,703213
2008-09-01;114,724589;127,90079;108,142103;105,419752;98,452601
2008-10-01;112,555985;120,646316;108,747555;105,989126;100,035676
2008-11-01;96,785926;121,854122;93,557636;95,819497;89,379486
2008-12-01;105,975172;90,194707;91,912517;107,137792;98,317424
2009-01-01;93,383783;107,507463;101,67447;102,110986;94,73682
2009-02-01;101,183306;111,666159;105,948082;99,840231;94,55094
2009-03-01;101,025276;84,951434;77,546467;99,486488;94,038735
2009-04-01;102,448573;104,12235;72,603364;103,37767;99,615386
2009-05-01;95,253505;97,520272;66,463105;96,470632;93,117973
2009-06-01;101,333121;96,210395;84,873098;103,906105;98,995686
2009-07-01;99,758165;91,808995;96,29304;103,439991;99,924026
2009-08-01;97,054234;104,314844;92,791097;99,007384;93,079907
2009-09-01;101,665371;73,620147;104,935954;104,466592;97,88023
2009-10-01;96,879734;85,656395;101,143078;99,361567;95,957113
2009-11-01;99,45055;106,721171;100,070961;101,269429;97,173702
2009-12-01;97,947798;113,666798;98,805626;104,556129;100,16717
2010-01-01;81,323978;104,093084;99,653821;98,599079;90,996353
2010-02-01;90,192905;113,119764;99,585903;100,204313;97,602476
2010-03-01;103,381325;118,402737;109,036173;108,487012;102,7358
2010-04-01;102,168863;118,443413;102,439887;101,775419;97,974163
2010-05-01;103,977959;111,846826;102,461384;99,666227;96,367597
2010-06-01;109,51102;111,475281;107,977535;108,531983;104,38696
2010-07-01;99,838414;91,079018;101,691679;101,685154;96,063931
2010-08-01;103,939293;91,875313;116,077085;105,821164;100,779901
2010-09-01;102,693254;115,45442;107,012303;107,143014;99,955168
2010-10-01;93,388421;114,884989;109,457537;97,572599;94,588393
2010-11-01;97,129568;109,870339;118,666638;106,113235;101,64428
2010-12-01;87,353504;124,318407;119,309697;108,886366;104,024253
2011-01-01;96,983253;98,084524;105,726759;103,238078;98,059773
2011-02-01;101,999718;107,226019;111,920527;105,706703;100,935571
2011-03-01;104,970483;126,653856;107,868424;109,472899;104,945202
2011-04-01;93,213078;101,82655;99,445779;103,329465;96,914343
2011-05-01;121,851463;112,691545;120,989267;112,15177;105,25166
2011-06-01;87,83805;115,567324;108,07387;104,737062;99,422445
2011-07-01;88,222783;80,877125;105,200124;102,340128;93,854774
2011-08-01;102,920984;117,065856;121,963153;113,182638;104,198319
2011-09-01;102,54176;98,122372;109,996429;103,564767;101,180976
2011-10-01;92,315379;112,280596;96,124583;97,046723;95,263984
2011-11-01;99,394879;113,347424;102,069966;108,093799;102,220227
2011-12-01;100,976095;103,454907;104,966536;100,792112;101,407877
2012-01-01;108,55236;115,625254;109,077114;102,334698;101,704581
2012-02-01;78,520609;104,787436;95,359433;106,609858;102,818017
2012-03-01;102,846596;99,175682;86,561536;101,219731;99,351405
2012-04-01;91,550388;105,956573;104,475089;101,037316;96,297944
2012-05-01;100,271994;106,86444;110,92563;103,117758;100,967715
2012-06-01;98,888663;107,97798;105,461727;101,317764;98,109975
2012-07-01;102,400963;103,278453;109,071541;100,041227;99,365495
2012-08-01;99,28737;92,982913;103,19427;103,955846;100,323761
2012-09-01;87,675537;101,567612;104,423927;93,948285;91,061527
2012-10-01;104,553499;103,955808;130,277906;104,265002;104,741601
2012-11-01;103,248556;100,205689;128,652914;100,654165;102,449547
2012-12-01;92,273311;40,967868;108,944683;93,881514;93,008184
2013-01-01;94,999138;101,518822;103,410092;102,156767;105,074163
2013-02-01;92,39074;101,467839;111,222173;97,639087;100,541861
2013-03-01;88,093848;104,435293;102,110745;94,415339;95,661109
2013-04-01;101,050511;124,431992;101,859672;99,530249;100,654111
2013-05-01;95,761183;76,728187;93,214102;99,51901;99,672493
2013-06-01;92,939568;104,220584;98,367266;91,625745;93,641921
2013-07-01;113,062171;125,355509;101,487156;105,720514;102,604868
2013-08-01;100,861765;91,578265;102,119125;94,434152;98,348212
2013-09-01;95,558035;111,01154;94,563803;94,884293;94,127425
2013-10-01;104,952706;114,697605;113,631667;100,083523;102,055675
2013-11-01;96,913918;85,366259;101,146092;94,794519;94,351233
2013-12-01;102,281961;100,658733;106,146355;96,485272;91,358025
2014-01-01;107,187798;99,547912;114,086115;101,126148;98,013901
2014-02-01;101,345556;99,713821;108,637786;96,674865;95,690772
2014-03-01;95,623862;95,460697;105,051605;91,71926;87,054191
2014-04-01;105,824242;105,492937;109,686968;104,405785;102,766103
2014-05-01;90,594102;91,066236;107,053069;92,830439;97,001827
2014-06-01;89,578158;84,325076;102,642165;96,206846;99,30161
2014-07-01;99,405682;102,332607;117,73271;103,228734;102,01981
2014-08-01;92,638727;103,288137;107,880148;93,598737;92,983509
2014-09-01;97,663206;105,4671;108,179394;99,700422;100,291836
2014-10-01;97,19135;92,971025;108,412653;101,749801;100,490727
2014-11-01;85,745096;103,807202;95,732652;94,655031;92,628359
2014-12-01;96,998441;95,313722;100,051992;102,486267;101,966941
2015-01-01;100,228028;107,547419;98,577871;98,024081;97,046459
2015-02-01;96,103437;102,001051;102,62471;96,866829;96,730106
2015-03-01;97,553824;96,176333;108,465757;104,394798;99,240279
2015-04-01;104,264571;93,254583;91,320964;100,259977;102,36718
2015-05-01;91,643601;109,866249;92,439944;89,12797;92,111676
2015-06-01;108,848388;102,605312;98,711194;106,481886;106,551224
2015-07-01;99,854434;97,132551;93,76745;101,291684;101,701536
2015-08-01;94,830432;106,962838;94,445016;97,649752;98,87856
2015-09-01;104,85373;95,144942;102,212594;105,689358;101,838977
2015-10-01;97,093499;99,433975;103,883345;96,552035;98,795491
2015-11-01;100,310854;101,184295;106,238279;98,858871;99,619796
2015-12-01;104,521268;88,906412;106,968763;104,469739;105,090689
2016-01-01;95,42571;98,398901;108,760246;96,327514;94,371689
2016-02-01;104,605425;105,803435;103,095136;105,998482;99,36183
2016-03-01;96,453536;107,056539;81,33264;103,651117;100,007592
2016-04-01;97,804196;78,146345;118,341178;101,007745;95,032208
2016-05-01;104,885843;88,264605;117,460246;101,576701;95,208049
2016-06-01;102,885223;98,391317;120,677562;102,531454;95,723032
2016-07-01;90,787011;99,917467;114,351165;96,608861;86,849386
2016-08-01;105,438792;96,339535;114,494921;105,215361;101,538872
2016-09-01;105,928112;95,252222;118,68612;101,500593;100,152607
2016-10-01;94,144629;86,803387;111,689862;94,292088;91,979549
2016-11-01;105,879426;111,892133;120,926217;102,472039;99,696327
2016-12-01;104,622922;94,623859;125,859399;101,198035;98,312497
2017-01-01;93,146621;100,805367;117,209275;98,969857;97,511506
2017-02-01;108,696139;90,864146;126,187116;98,454721;96,912115
2017-03-01;105,527384;97,184965;132,763807;101,488652;98,333266
2017-04-01;92,316524;88,31693;101,097183;95,725828;86,674216
2017-05-01;107,842799;109,607893;120,873204;102,369246;96,630327
2017-06-01;98,030384;105,268034;65,997645;99,694253;94,043005
2017-07-01;96,19709;107,741496;99,179439;94,754636;89,648772
2017-08-01;100,298279;100,420616;114,811236;103,003855;100,196965
2017-09-01;96,834747;101,886988;119,982353;99,488899;95,159018
2017-10-01;103,744887;110,808413;115,286431;100,043007;95,430001
2017-11-01;113,84046;92,080465;122,903586;104,53996;99,80106
2017-12-01;101,749048;101,746266;115,327456;97,309862;93,860753
2018-01-01;106,355502;93,922941;112,822292;114,131026;102,923683
2018-02-01;97,331203;97,383657;110,403268;110,80322;100,776841
2018-03-01;102,560643;100,258794;114,017012;111,573138;103,321488
2018-04-01;103,249075;113,825257;114,974371;110,349336;101,100328
2018-05-01;104,938016;92,119399;117,025191;111,496214;104,635255
2018-06-01;105,069371;97,196364;100,280124;107,321088;99,341469
2018-07-01;112,760828;94,685061;126,208805;111,628548;100,185419
2018-08-01;109,588418;96,208072;114,443441;112,390456;98,217637
2018-09-01;101,9187;91,823102;98,656858;102,590197;89,879689
2018-10-01;113,984691;99,545141;104,781143;115,467228;102,173269
2018-11-01;108,342468;97,972149;102,961479;112,823806;99,433551
2018-12-01;105,255495;104,557215;91,576728;105,960709;93,447733
2019-01-01;107,080809;98,911874;104,925216;113,657728;101,529539
2019-02-01;105,459833;103,109192;100,11167;109,374101;99,174664
2019-03-01;104,895699;87,03254;102,38477;102,80044;92,550686
2019-04-01;106,704403;110,094897;102,235834;117,258633;102,938065
2019-05-01;108,013187;96,257153;102,238798;110,141136;101,63264
2019-06-01;94,242219;105,70471;109,897588;100,010025;94,191047
2019-07-01;117,993135;105,707539;106,546978;113,237711;101,713035
2019-08-01;99,536317;106,402711;102,956128;107,363207;95,143422
2019-09-01;103,148732;106,055889;100,47164;108,035173;94,48771
2019-10-01;112,642236;104,560582;102,747722;114,327573;102,468331
2019-11-01;104,356147;111,445401;96,538595;105,366982;93,317566
2019-12-01;104,972381;99,880159;95,500664;109,267861;96,654528
2020-01-01;112,297463;103,171128;99,997294;111,751441;97,261879
2020-02-01;109,873556;96,55901;96,356981;109,297816;96,862606
2020-03-01;60,098744;92,375512;82,569095;102,965917;97,014988
2020-04-01;39,945719;110,323899;80,12933;112,042791;99,868855
2020-05-01;81,148921;92,898813;57,486264;99,293692;91,881222
2020-06-01;101,566609;92,217802;61,219827;112,519868;99,162125
2020-07-01;107,611303;95,61323;95,899627;115,56553;99,951695
2020-08-01;105,917325;100,22162;85,032595;105,853549;90,372123
2020-09-01;111,313826;98,613681;98,271121;111,522211;95,765664
2020-10-01;102,44364;81,20077;105,560272;108,616715;93,422265
2020-11-01;111,75889;85,942282;101,124656;106,907605;93,343087
2020-12-01;111,081312;89,578953;123,263901;113,697035;101,090102
2021-01-01;108,762822;83,43501;107,844564;105,666037;86,61112
2021-02-01;108,304328;94,41958;108,076119;110,719813;91,971959
2021-03-01;113,505417;100,771889;112,193537;115,466345;93,828471
2021-04-01;109,248891;96,637156;121,146598;110,697835;91,151809
2021-05-01;107,482825;102,022006;103,831474;105,000696;86,476914
2021-06-01;115,154129;94,704542;109,020813;109,894399;97,018817
2021-07-01;104,185592;85,690344;98,497117;109,991561;96,18187
2021-08-01;109,494125;88,502907;99,412258;109,146765;97,484125
2021-09-01;110,768169;97,052821;102,867364;110,534161;99,343526
2021-10-01;103,360133;101,977619;98,819436;104,394229;91,64255
2021-11-01;106,635554;99,411581;84,769082;110,720888;96,418299
2021-12-01;109,435375;103,236003;127,342293;109,948886;100,244422
2022-01-01;107,867333;104,309646;93,616743;102,797353;92,860357
2022-02-01;111,311154;98,049299;104,233593;105,450388;95,696071
2022-03-01;111,576166;97,74311;107,653904;108,877811;95,695602
2022-04-01;99,546871;91,049443;105,495109;106,044343;82,731422
2022-05-01;110,222888;97,815315;101,64179;108,053171;80,369813
2022-06-01;99,582734;94,16109;92,977735;103,42423;78,095414
2022-07-01;92,20856;94,727401;96,912427;102,381017;77,954372
2022-08-01;103,111304;92,599811;103,895009;108,11604;87,278106
2022-09-01;102,954102;81,193403;95,648077;107,661534;87,718781
2022-10-01;97,364353;87,988816;77,58858;102,623783;83,771984
2022-11-01;104,672259;94,026535;95,453076;106,201616;89,425803
2022-12-01;104,411137;91,545691;87,392859;103,55141;89,351871
2023-01-01;93,669269;100,406832;89,363747;102,222166;86,278017
2023-02-01;100,595881;72,293856;94,000077;101,141391;83,677307
2023-03-01;100,916004;82,560604;93,051068;103,508586;84,680314
2023-04-01;91,026197;78,055919;86,801139;96,387089;82,336062
2023-05-01;96,886372;102,113286;90,642006;102,629877;90,246762
2023-06-01;98,651138;71,379335;96,801016;103,158806;94,50111
2023-07-01;93,70473;88,472457;91,771426;98,495254;87,704727
2023-08-01;100,39879;81,853793;92,926635;101,803536;93,417083
2023-09-01;92,246024;86,575174;91,512403;98,399116;88,421281
2023-10-01;95,28405;87,399873;93,130516;103,825842;91,004268
2023-11-01;93,490604;78,715793;93,800073;102,725321;92,039492
2023-12-01;93,061189;65,482647;90,92387;94,481131;86,653069
2024-01-01;99,656309;88,685174;104,783204;108,719045;108,02278
2024-02-01;96,500978;111,139818;93,518134;110,926083;103,052633
2024-03-01;86,03569;91,469366;95,481126;89,89777;85,724752
2024-04-01;118,155573;116,186525;116,473429;118,806792;102,441149
